node,betweenness
1845,241.370256
1846,1128.555400
1847,4421.963721
1848,7.684927
1849,65.750487
1850,66.422567
1851,89.177535
1852,611.969681
1853,0.790496
1854,0.000000
1855,10.858737
1856,0.000000
1857,65.351239
1858,106.986981
1859,49.612665
1860,72.485928
1861,297.692501
1862,34.596314
1863,1423.714123
1864,186.728713
1865,0.324675
1866,1025.414548
1867,184.304526
1868,117.505032
1869,3.283997
1870,14.122342
1871,190.346184
1872,87.101823
1873,5.896406
1874,1.239582
1875,57.539240
1876,192.099908
1877,21.286745
1878,26.736381
1879,139.311641
1880,5.545402
1881,380.408975
1882,111.296455
1883,709.345674
1884,2.738056
1885,59.929111
1886,142.027032
1887,0.494085
1888,965.312448
1889,22.976190
1890,4.000000
1891,43.387484
1892,0.078462
1893,250.981656
1894,187.203356
1895,24.924105
1896,8.476190
1897,248.080253
1898,64.315078
1899,255.554579
1900,13.060033
1901,29.335670
1902,159.387442
1903,15.917469
1904,24.948564
1905,0.302020
1906,8.174604
1907,12.583204
1908,27.211657
1909,1607.543310
1910,71.165780
1911,1502.387876
1912,1868918.212257
1913,115.466093
1914,12.496027
1915,3.662637
1916,426.551930
1917,62.317400
1918,38.564979
1919,43.363550
1920,329.552771
1921,30.876289
1922,6.941694
1923,107.982136
1924,0.201681
1925,45.146245
1926,4097.447504
1927,22.593416
1928,3.934523
1929,21.478561
1930,5.241917
1931,11.784338
1932,331.601034
1933,3.162241
1934,8.025866
1935,22.172641
1936,25.253615
1937,0.500000
1938,59.470133
1939,836.376559
1940,125.672102
1941,14077.045480
1942,23.932579
1943,89.164347
1944,15.918560
1945,1427.573107
1946,59.479410
1947,993.674132
1948,493.273794
1949,1.662734
1950,0.950468
1951,638.603232
1952,12.095037
1953,10.712209
1954,5551.677083
1955,505.226275
1956,5.416667
1957,10.171785
1958,6.149003
1959,866.517433
1960,85.414576
1961,4.000000
1962,58.942975
1963,9.445686
1964,881.657147
1965,17.810121
1966,173.096298
1967,0.000000
1968,13.457271
1969,0.000000
1970,143.479411
1971,56.269447
1972,825.112714
1973,705.062317
1974,2.208824
1975,84.902305
1976,385.975407
1977,0.865079
1978,1.396043
1979,55.355659
1980,42.190843
1981,12.180540
1982,38.683749
1983,209.251274
1984,73.512686
1985,1079.529533
1986,53.155517
1987,18.049514
1988,30.293755
1989,11.788807
1990,13.814758
1991,459.784755
1992,1.639776
1993,144.259979
1994,42.820419
1995,674.932277
1996,0.200000
1997,15.928454
1998,462.021662
1999,8.679394
2000,7.889696
2001,538.215959
2002,191.850958
2003,633.522768
2004,480.542281
2005,26.425170
2006,21.862210
2007,11600.113657
2008,2.285714
2009,326.701719
2010,24.147299
2011,10.825201
2012,0.648955
2013,0.385922
2014,0.550487
2015,1.116667
2016,0.827455
2017,5.250000
2018,482.834101
2019,3.875617
2020,22.931289
2021,0.791012
2022,22.909497
2023,24.628449
2024,452.935510
2025,3.414316
2026,1225.504674
2027,316.416350
2028,109.131981
2029,56.191893
2030,57.614148
2031,1939.873606
2032,1764.352105
2033,40.092333
2034,7.250000
2035,25.659715
2036,9.305561
2037,235.019587
2038,4305.279617
2039,484.710154
2040,135.075746
2041,6.583333
2042,745.460778
2043,44.407717
2044,5.545056
2045,37.857634
2046,8.684655
2047,12031.531901
2048,17.288246
2049,69.659917
2050,1.724433
2051,2.218347
2052,216.671443
2053,435.563430
2054,2953.781061
2055,14.477130
2056,160.968003
2057,23.668834
2058,55.737400
2059,46.442784
2060,199.511190
2061,22.052431
2062,771.002834
2063,58.180164
2064,65.222700
2065,322.075183
2066,1.034524
2067,17.299969
2068,1721.324278
2069,130.373813
2070,3.312138
2071,1224.787084
2072,2086.051198
2073,70.605454
2074,23.683643
2075,22.604401
2076,9.373542
2077,11.371302
2078,107.629353
2079,0.000000
2080,2.571944
2081,3709.235309
2082,12.414531
2083,28.371611
2084,181.422108
2085,62.178288
2086,19.442419
2087,1307.394593
2088,93.717403
2089,8.402286
2090,44.880372
2091,50.223230
2092,45.398451
2093,132.045571
2094,0.400000
2095,83.555737
2096,5.429239
2097,5.943188
2098,11.047849
2099,19.655952
2100,0.000000
2101,448.841947
2102,1790.804907
2103,84.899940
2104,39.594716
2105,3.823975
2106,0.333333
2107,111.543704
2108,21.970646
2109,13.679466
2110,12.871310
2111,3360.798544
2112,42.723473
2113,1.876190
2114,13.650119
2115,20.985494
2116,945.966495
2117,6515.673485
2118,54.708718
2119,9.194939
2120,29.424689
2121,50.038432
2122,18.893786
2123,85.976378
2124,36.465174
2125,401.181701
2126,254.972992
2127,1018.627572
2128,2387.485074
2129,79.634910
2130,3.738539
2131,138.350077
2132,1748.369482
2133,8256.965317
2134,235.804671
2135,307.705674
2136,5.656673
2137,271.489806
2138,1090.496624
2139,39.390899
2140,37.475316
2141,3.328538
2142,732.933884
2143,4616.335642
2144,352.624151
2145,133.126470
2146,32.378124
2147,32.191291
2148,311.297617
2149,523.559649
2150,133.989886
2151,139.033504
2152,31.757612
2153,1053.474315
2154,59.773202
2155,775.360444
2156,66.763226
2157,211.148768
2158,0.708989
2159,18.316884
2160,29.122055
2161,61.575601
2162,8.245139
2163,208.328863
2164,14.543210
2165,29.989374
2166,2.390945
2167,0.000000
2168,0.000000
2169,247.306467
2170,6.462370
2171,663.522221
2172,86.874473
2173,65.513416
2174,1630.264138
2175,1.617857
2176,2918.026272
2177,0.485498
2178,0.500000
2179,11.390752
2180,509.780663
2181,15.542529
2182,0.514069
2183,857.845349
2184,79.537511
2185,119.683314
2186,4.076541
2187,937.023819
2188,70.296668
2189,8173.639920
2190,31.207804
2191,148.061226
2192,12.676136
2193,11.677640
2194,350.557223
2195,0.000000
2196,95.328586
2197,18.209745
2198,87.507714
2199,4757.655008
2200,58.910156
2201,52.380718
2202,22.133458
2203,1027.233870
2204,0.000000
2205,1.338911
2206,99.306938
2207,35.314322
2208,6.977336
2209,16.837534
2210,123.868257
2211,108.718061
2212,15.874578
2213,9.218256
2214,42.369415
2215,171.944937
2216,22.811447
2217,9.024242
2218,119.634680
2219,0.000000
2220,58.623996
2221,39.754890
2222,55.307624
2223,1196.023784
2224,807.708448
2225,477.575350
2226,117.272177
2227,2.214881
2228,51.299440
2229,285.815065
2230,0.083333
2231,63.139042
2232,193.685930
2233,930.700122
2234,11.117782
2235,149.268317
2236,72.715112
2237,19.054383
2238,10.968180
2239,264.519883
2240,94.673917
2241,270.700956
2242,88.850615
2243,41.861928
2244,71.751739
2245,0.342857
2246,335.461344
2247,2106.235334
2248,6.731450
2249,10.542722
2250,1163.649171
2251,4.402056
2252,0.090909
2253,32.990210
2254,525.437026
2255,4.266667
2256,0.285714
2257,36.152455
2258,4.733902
2259,119.837617
2260,24.305374
2261,13.646381
2262,4.724501
2263,0.950000
2264,736.600977
2265,3.585689
2266,13919.935143
2267,596.494068
2268,7604.008540
2269,0.000000
2270,0.983552
2271,56.727827
2272,25.646751
2273,81.460641
2274,4.429364
2275,47.420547
2276,30.931985
2277,18.329552
2278,330.432660
2279,852.937364
2280,34.155593
2281,1.976190
2282,1680.014778
2283,4407.658962
2284,599.595802
2285,102.097183
2286,18.597387
2287,30.235034
2288,34.259516
2289,8842.789503
2290,38.216618
2291,9.267355
2292,2405.796736
2293,100.131925
2294,857.303737
2295,35.140256
2296,38.153035
2297,15.094299
2298,167.883929
2299,31.359428
2300,145.065745
2301,4.326190
2302,2171.936468
2303,8.020738
2304,57.665123
2305,1.059813
2306,7.206798
2307,16.353353
2308,22.349765
2309,208.968636
2310,7.211339
2311,8.586188
2312,1.389414
2313,1093.154528
2314,6.741363
2315,50.481170
2316,9.897258
2317,78.510996
2318,45.804560
2319,1096.504058
2320,1.803640
2321,5.283333
2322,150.281580
2323,47.732260
2324,416.819719
2325,2240.369042
2326,51.605162
2327,1886.618978
2328,2804.104533
2329,45.079021
2330,154.877696
2331,81.805112
2332,267.794467
2333,2533.452474
2334,119.200741
2335,60.426170
2336,2013.035792
2337,209.786636
2338,69.399873
2339,84.558549
2340,75.162843
2341,55.078939
2342,51.571514
2343,311.518911
2344,1114.403550
2345,136.716166
2346,10.822909
2347,26081.228645
2348,60.340087
2349,5.464390
2350,40.963500
2351,204.143537
2352,33.520655
2353,8.848000
2354,39.504989
2355,239.236006
2356,28.048299
2357,15.718626
2358,0.916667
2359,15.610570
2360,6.987949
2361,121.451690
2362,3.103436
2363,34.526378
2364,731.292796
2365,28.555214
2366,39.508163
2367,57.228959
2368,1253.195134
2369,82.459543
2370,23.428538
2371,49.357713
2372,276.121778
2373,7.093332
2374,26.295095
2375,0.000000
2376,131.138449
2377,262.010364
2378,348.852232
2379,28.403096
2380,0.000000
2381,45.132343
2382,0.000000
2383,5.034661
2384,3663.372883
2385,552.472941
2386,24.851099
2387,64.579886
2388,1.683333
2389,788.887963
2390,10.094498
2391,83.732907
2392,53.924051
2393,19.911575
2394,872.523915
2395,153.282353
2396,59.944128
2397,75.516626
2398,1753.904950
2399,1222.474805
2400,3.292634
2401,29.119836
2402,4.471216
2403,7.620565
2404,92.886918
2405,21.952306
2406,43.155844
2407,8.774030
2408,20.966373
2409,61.286013
2410,169.738732
2411,58.480949
2412,72.375898
2413,154.380003
2414,66.348475
2415,9.162830
2416,26.562305
2417,1290.575077
2418,9.047587
2419,1810.808856
2420,63.598423
2421,6.916667
2422,0.250000
2423,34.678791
2424,3.102571
2425,55.912109
2426,17.852846
2427,9.762246
2428,113.894328
2429,99.434618
2430,39.251814
2431,0.000000
2432,18.802958
2433,67.074785
2434,104.443313
2435,3.256500
2436,339.001345
2437,0.666667
2438,72.063650
2439,2.833333
2440,39.572243
2441,0.000000
2442,0.011905
2443,55.203023
2444,0.877089
2445,330.475092
2446,30.171291
2447,392.870979
2448,45.296534
2449,44.722406
2450,4.726190
2451,1422.771397
2452,1.913543
2453,15.723781
2454,4.743168
2455,13.282044
2456,6.524242
2457,0.000000
2458,847.389549
2459,494.286460
2460,40.943179
2461,1143.137963
2462,102.889959
2463,576.043947
2464,66.975069
2465,40.884313
2466,2.256046
2467,14.714330
2468,9885.821104
2469,12.320976
2470,0.000000
2471,1055.591678
2472,1806.807582
2473,50.938140
2474,36.708151
2475,671.344207
2476,17.980628
2477,10.342038
2478,154.799038
2479,3.757854
2480,24.740847
2481,0.142857
2482,43.336555
2483,0.000000
2484,19.074495
2485,20.893040
2486,10.108835
2487,1.976190
2488,58.519355
2489,19.016324
2490,6.988528
2491,1560.998494
2492,42.069704
2493,0.276786
2494,341.308577
2495,24.867102
2496,0.345724
2497,27.057594
2498,1933.928172
2499,93.618980
2500,44.894388
2501,1148.538487
2502,476.046336
2503,1.289354
2504,31.600064
2505,0.000000
2506,63.499331
2507,105.106770
2508,646.572209
2509,1637.493756
2510,1989.708537
2511,1852.377903
2512,3591.444127
2513,3.048084
2514,1.412526
2515,5.790509
2516,145.490145
2517,0.000000
2518,58.515920
2519,16.083291
2520,55.266042
2521,40.733868
2522,3.239463
2523,15.533426
2524,2.743577
2525,19.667624
2526,430.711415
2527,1.000000
2528,0.650000
2529,858.186394
2530,172.791264
2531,21.923785
2532,8.675425
2533,699.879584
2534,12.932806
2535,8.716667
2536,46.194749
2537,73.572847
2538,534.487891
2539,18.539301
2540,90.269771
2541,0.000000
2542,11060.697287
2543,61983.053310
2544,126.963828
2545,4.480159
2546,34.346780
2547,637.079661
2548,0.333333
2549,22.699682
2550,131.204683
2551,82.429326
2552,12.791283
2553,94.772109
2554,8.695158
2555,492.344215
2556,22.548072
2557,27.590881
2558,45.242857
2559,27.971005
2560,387.136246
2561,56.353465
2562,11.315195
2563,12.204647
2564,77.536166
2565,0.200000
2566,18.025179
2567,466.896792
2568,0.283419
2569,0.000000
2570,32.997695
2571,184.908524
2572,7.169458
2573,37.676039
2574,12.733627
2575,79.028567
2576,21.901955
2577,14.373744
2578,26.382466
2579,7.553355
2580,0.222756
2581,56.853572
2582,112.786113
2583,363.093847
2584,1.963661
2585,8.009596
2586,39.093429
2587,14.463628
2588,493.006398
2589,387.017459
2590,79.993920
2591,6.252256
2592,584.998383
2593,40.335470
2594,779.721874
2595,0.000000
2596,0.000000
2597,545.814556
2598,1761.458622
2599,0.221654
2600,66.360938
2601,61.168768
2602,140.211554
2603,86.911138
2604,122.393837
2605,104.012593
2606,2.607295
2607,77.125588
2608,623.297733
2609,1.522237
2610,143.771448
2611,307.292649
2612,18.446010
2613,0.875717
2614,19.955288
2615,56.628119
2616,788.890655
2617,1398.449658
2618,30.653763
2619,35.623504
2620,23.929015
2621,0.200000
2622,26.854866
2623,47.536462
2624,223.496963
2625,45.543694
2626,16.766958
2627,10.161021
2628,16.271423
2629,1306.431017
2630,40.598802
2631,35.641400
2632,0.266667
2633,8.610962
2634,2.500000
2635,232.583390
2636,294.644068
2637,26.696630
2638,25.755587
2639,8.893934
2640,526.850432
2641,10.351225
2642,4464.297078
2643,558.365457
2644,37.788576
2645,24.144819
2646,62.659018
2647,451.443517
2648,22.724313
2649,756.446811
2650,3.096136
2651,2.477778
2652,3.677426
2653,274.529968
2654,17.725606
2655,30.738056
2656,16.103247
2657,16.445711
2658,7.469481
2659,330.831978
2660,305.666770
2661,229.422434
2662,77.965243
2663,29.271356
2664,76.350486
2665,170.549143
2666,41.952012
2667,35.140589
2668,122.286505
2669,142.690770
2670,4.925408
2671,0.000000
2672,30.992530
2673,15.166432
2674,70.797702
2675,63.493320
2676,96.578575
2677,183.103550
2678,3.701393
2679,158.136876
2680,31.509606
2681,21.184662
2682,7.550532
2683,178.422555
2684,15.084104
2685,7.475959
2686,27.657417
2687,3.010714
2688,12.228571
2689,49.319954
2690,104.364943
2691,0.000000
2692,0.150000
2693,268.720071
2694,199.295855
2695,0.622304
2696,30.483697
2697,15.625433
2698,41.686501
2699,0.448485
2700,32.501190
2701,3.135573
2702,41.860585
2703,2.392075
2704,0.000000
2705,6.687093
2706,89.847410
2707,222.798073
2708,15.459700
2709,13.192857
2710,7.918031
2711,86.653534
2712,39.111984
2713,56.729185
2714,0.500000
2715,83.809419
2716,510.483706
2717,9.306181
2718,102.350205
2719,264.792498
2720,75.192184
2721,0.000000
2722,0.000000
2723,8.173846
2724,657.437379
2725,30.106144
2726,11.651064
2727,15.074145
2728,64.785444
2729,159.682950
2730,807.484741
2731,12.252640
2732,0.142857
2733,10.639980
2734,190.522038
2735,38.255240
2736,0.000000
2737,23.630846
2738,286.262511
2739,74.654361
2740,0.000000
2741,72.847415
2742,381.903871
2743,42.976879
2744,20.707669
2745,56.550807
2746,0.803838
2747,5.988752
2748,284.859873
2749,38.473308
2750,69.563083
2751,82.828746
2752,29.543687
2753,48.007439
2754,468.806270
2755,81.773933
2756,23.938964
2757,89.339062
2758,152.372557
2759,56.456737
2760,21.499440
2761,13.154304
2762,30.864256
2763,88.908947
2764,307.314010
2765,17.466349
2766,7.106682
2767,0.000000
2768,54.588779
2769,5.819466
2770,4.505397
2771,6.034560
2772,128.320873
2773,37.557220
2774,0.200000
2775,76.249520
2776,0.894444
2777,92.452173
2778,299.692161
2779,3.757082
2780,305.297594
2781,231.968607
2782,149.600897
2783,69.426560
2784,74.417587
2785,126.673039
2786,190.249553
2787,167.273763
2788,0.000000
2789,19.753420
2790,5.308766
2791,15.525534
2792,0.000000
2793,255.110346
2794,3.388202
2795,59.561624
2796,65.806964
2797,12.973812
2798,0.083333
2799,0.111111
2800,82.826978
2801,1.461204
2802,2.354458
2803,46.433680
2804,4.765385
2805,6.600000
2806,99.211703
2807,31.186847
2808,0.000000
2809,17.918436
2810,89.440818
2811,2.787302
2812,85.098090
2813,211.343435
2814,0.000000
2815,23.701240
2816,2.592857
2817,0.000000
2818,33.916183
2819,44.399220
2820,14.945346
2821,6.425554
2822,65.610164
2823,18.012122
2824,0.000000
2825,97.539592
2826,81.508240
2827,61.889872
2828,83.650354
2829,13.232831
2830,13.800882
2831,18.182287
2832,69.447289
2833,117.471093
2834,3.500000
2835,17.891030
2836,103.251525
2837,6.431227
2838,0.000000
2839,469.326244
2840,50.687144
2841,111.159138
2842,0.000000
2843,21.959209
2844,55.866454
2845,28.038966
2846,11.694222
2847,15.959524
2848,49.154861
2849,83.089431
2850,7.844800
2851,19.762045
2852,0.287123
2853,43.587346
2854,49.938077
2855,0.000000
2856,28.509560
2857,0.000000
2858,28.323052
2859,21.573722
2860,0.000000
2861,4.875000
2862,51.492849
2863,765.607518
2864,67.504400
2865,125.594966
2866,83.164397
2867,92.813436
2868,43.294401
2869,2102.105093
2870,35.820634
2871,95.639110
2872,57.620277
2873,76.162664
2874,31.747042
2875,84.637880
2876,8.466194
2877,201.558017
2878,8.264907
2879,0.719913
2880,45.499836
2881,185.861384
2882,9.417857
2883,246.058945
2884,2.707576
2885,0.000000
2886,2.426190
2887,28.208206
2888,5.078610
2889,22.465152
2890,172.419020
2891,5.690295
2892,127.775973
2893,7.309524
2894,143.524268
2895,4.857540
2896,42.601553
2897,23.561516
2898,0.376623
2899,0.071429
2900,0.661706
2901,309.370802
2902,0.000000
2903,5.939719
2904,334.373311
2905,54.613538
2906,90.714248
2907,10.648032
2908,1.787486
2909,114.813878
2910,96.646572
2911,35.959918
2912,26.459239
2913,122.666397
2914,106.426353
2915,191.093035
2916,85.003497
2917,1.627208
2918,9.133296
2919,80.879497
2920,98.587363
2921,113.538616
2922,0.000000
2923,30.269497
2924,28.674672
2925,86.989891
2926,3.541667
2927,135.599084
2928,156.499404
2929,27.396306
2930,0.142857
2931,55.669197
2932,70.247846
2933,8.359524
2934,29.620076
2935,5.225000
2936,133.544307
2937,85.202480
2938,73.773754
2939,60.432654
2940,41.656020
2941,14.680629
2942,5.913889
2943,125.087647
2944,278.404894
2945,37.922476
2946,372.354072
2947,3.701458
2948,10.845642
2949,33.042857
2950,140.710166
2951,930.421499
2952,0.500000
2953,9.208064
2954,12.353571
2955,116.267985
2956,133.805949
2957,19.669048
2958,155.254255
2959,2.415018
2960,121.091948
2961,6.724037
2962,109.760076
2963,0.266667
2964,135.855479
2965,19.831104
2966,218.737678
2967,10.563150
2968,161.123028
2969,54.272765
2970,6.335037
2971,1.292893
2972,2.082551
2973,109.049443
2974,28.152337
2975,0.500000
2976,266.034534
2977,7.805642
2978,32.852503
2979,279.881582
2980,0.000000
2981,12.546167
2982,0.398352
2983,12.176190
2984,30.116527
2985,16.920175
2986,125.209960
2987,9.176986
2988,58.678395
2989,111.177418
2990,3.191010
2991,30.403909
2992,172.412643
2993,39.208557
2994,63.916434
2995,18.821379
2996,113.429466
2997,13.342857
2998,0.333333
2999,160.587817
3000,127.220359
3001,183.149177
3002,423.712286
3003,0.000000
3004,27.666695
3005,327.790656
3006,0.000000
3007,32.595216
3008,0.465018
3009,21.953266
3010,69.101752
3011,325.986477
3012,2.101190
3013,9.380551
3014,19.681896
3015,8.404037
3016,50.947578
3017,260.993856
3018,60.517624
3019,878.824145
3020,966.136905
3021,12.861614
3022,64.717687
3023,19.263353
3024,14.707559
3025,79.625889
3026,209.935800
3027,309.800656
3028,10.125000
3029,25.418072
3030,0.558030
3031,0.000000
3032,10.863577
3033,104.529742
3034,279.690963
3035,213.140444
3036,48.722579
3037,0.000000
3038,318.196557
3039,3.204780
3040,11.744609
3041,32.977923
3042,20.939802
3043,21.500003
3044,1.333333
3045,5.366667
3046,73.488484
3047,10.444173
3048,14.608030
3049,126.394417
3050,15.420958
3051,443.625542
3052,76.505393
3053,1.286111
3054,129.389900
3055,0.200000
3056,81.367928
3057,56.638473
3058,0.456734
3059,0.000000
3060,175.984298
3061,10.893254
3062,178.967767
3063,1.069048
3064,27.384589
3065,22.987612
3066,9.351190
3067,18.720635
3068,7.323192
3069,16.225359
3070,38.999388
3071,0.000000
3072,253.091402
3073,63.960424
3074,0.200000
3075,42.651918
3076,277.322109
3077,307.028270
3078,129.816071
3079,170.547201
3080,37.290629
3081,73.144912
3082,386.316512
3083,2.141667
3084,214.067243
3085,29.822171
3086,55.148005
3087,185.408523
3088,6.916812
3089,134.166640
3090,518.194288
3091,0.000000
3092,1.624803
3093,10.643537
3094,0.202888
3095,15.566338
3096,48.367565
3097,295.441384
3098,50.894911
3099,3.517857
3100,760.317607
3101,2912.723903
3102,8.146941
3103,18.013452
3104,204.335084
3105,15.108333
3106,59.073442
3107,257.269580
3108,19.885928
3109,8.857791
3110,19.957303
3111,1199.200026
3112,0.777683
3113,130.532796
3114,75.146329
3115,108.073443
3116,310.691830
3117,383.376393
3118,115.752623
3119,103.728797
3120,61.403821
3121,1.000000
3122,0.236111
3123,18.595888
3124,92.109921
3125,0.000000
3126,0.142857
3127,0.200000
3128,1.492857
3129,36.628408
3130,5.024137
3131,0.142857
3132,90.527942
3133,3.844048
3134,0.000000
3135,16.673889
3136,363.728783
3137,102.110821
3138,23.288864
3139,19.721036
3140,406.171003
3141,4.311111
3142,23.101457
3143,0.166667
3144,25.441977
3145,140.841251
3146,85.432182
3147,0.000000
3148,49.941019
3149,49.969854
3150,296.064665
3151,11.041550
3152,281.684159
3153,8.528831
3154,694.563731
3155,8.995238
3156,6.316760
3157,21.524026
3158,44.764493
3159,3.100000
3160,29.031699
3161,3.142857
3162,376.516321
3163,5.337376
3164,21.267585
3165,11.483922
3166,22.549491
3167,10.534170
3168,416.807942
3169,24.076007
3170,12.893617
3171,32.769273
3172,124.134186
3173,6357.491195
3174,46.597532
3175,0.062500
3176,40.736696
3177,118.018696
3178,141.082440
3179,371.256123
3180,0.142857
3181,0.142857
3182,111.129001
3183,0.000000
3184,75.828436
3185,277.233367
3186,451.592569
3187,64.907708
3188,106.365913
3189,12.491444
3190,7.625794
3191,88.377204
3192,6.774698
3193,21.279833
3194,4.471976
3195,68.592337
3196,102.794001
3197,3.000000
3198,404.174739
3199,20.658586
3200,5.786111
3201,416.107204
3202,1.158770
3203,63.335950
3204,82.174345
3205,97.710345
3206,30.820076
3207,58.638480
3208,22.073810
3209,6.574050
3210,11.190438
3211,69.909203
3212,39.497226
3213,28.697826
3214,396.116062
3215,48.208999
3216,2.900000
3217,1.557540
3218,0.236111
3219,73.563894
3220,33.404301
3221,62.118962
3222,112.115441
3223,35.111168
3224,100.875865
3225,39.429177
3226,74.521081
3227,2.361111
3228,13.882721
3229,5.541714
3230,0.000000
3231,40.633037
3232,185.745372
3233,470.136261
3234,26.697058
3235,1.444007
3236,21.930072
3237,24.424854
3238,13.951732
3239,34.879751
3240,165.042029
3241,4.659171
3242,21.973599
3243,3.850977
3244,9.349351
3245,158.841334
3246,9.039719
3247,31.249605
3248,792.427006
3249,11.376367
3250,2.449017
3251,3.642857
3252,112.176695
3253,185.188290
3254,12.903763
3255,73.092275
3256,402.185850
3257,33.823424
3258,1123.882628
3259,69.367113
3260,28.637389
3261,80.040184
3262,3.118572
3263,2412.163170
3264,24.725148
3265,931.878594
3266,0.125000
3267,126.885589
3268,0.000000
3269,6.051190
3270,0.200000
3271,1.500000
3272,93.412575
3273,28.966751
3274,321.436866
3275,101.731270
3276,36.076704
3277,110.391406
3278,157.932258
3279,76.502779
3280,513.771232
3281,0.478413
3282,0.000000
3283,1.345971
3284,31.138357
3285,21.253195
3286,13.278026
3287,104.553468
3288,87.609885
3289,317.695802
3290,2.517857
3291,632.112105
3292,14.188528
3293,47.624215
3294,22.366186
3295,225.267810
3296,97.340430
3297,35.052482
3298,81.743477
3299,161.254944
3300,14.503012
3301,28.073716
3302,509.136292
3303,67.233324
3304,367.230780
3305,0.976190
3306,25.299784
3307,30.208648
3308,0.601190
3309,9.046836
3310,0.250000
3311,0.160256
3312,11.135025
3313,65.876791
3314,1.838095
3315,2.454320
3316,22.547819
3317,0.000000
3318,11.092075
3319,96.871244
3320,501.829088
3321,177.045895
3322,0.142857
3323,1.338178
3324,264.343015
3325,10.725408
3326,24.558211
3327,291.411710
3328,47.566031
3329,31.382462
3330,406.370754
3331,337.839842
3332,76.730837
3333,1.283333
3334,0.549206
3335,188.721847
3336,0.000000
3337,23.144646
3338,0.990909
3339,55.946370
3340,25.138655
3341,78.027568
3342,308.044058
3343,20.870238
3344,108.433920
3345,176.696378
3346,88.705130
3347,156.055324
3348,85.012951
3349,6.884127
3350,242.417881
3351,120.506129
3352,0.238828
3353,227.784456
3354,0.236111
3355,154.915243
3356,5.017261
3357,11.543611
3358,6.212229
3359,14.141348
3360,306.578913
3361,107.926288
3362,121.848543
3363,434.576524
3364,22.491982
3365,179.297784
3366,440.126885
3367,0.303054
3368,0.450000
3369,125.566583
3370,0.368687
3371,1.424609
3372,0.000000
3373,28.470785
3374,20.564286
3375,0.250000
3376,0.000000
3377,30.009966
3378,79.773433
3379,19.603820
3380,21.869922
3381,31.539795
3382,1.046836
3383,24.640848
3384,21.867075
3385,1351.078579
3386,299.334858
3387,144.752794
3388,3.342401
3389,0.600000
3390,19.262592
3391,19.793579
3392,11.058734
3393,31.061749
3394,50.780945
3395,81.646831
3396,196.953794
3397,644.494375
3398,0.452381
3399,9.933983
3400,37.054139
3401,0.000000
3402,11.319298
3403,160.727245
3404,142.430883
3405,14.550433
3406,753.108360
3407,0.000000
3408,0.000000
3409,77.595287
3410,41.708261
3411,214.948611
3412,217.084521
3413,0.000000
3414,2.809320
3415,62.544313
3416,26.566334
3417,120.299462
3418,4.205592
3419,83.081877
3420,78.185731
3421,18.800658
3422,53.019864
3423,1.173810
3424,0.125000
3425,4.377778
3426,428.295112
3427,0.990909
3428,3.206385
3429,0.250000
3430,17.851402
3431,57.107860
3432,14.029341
3433,46.892791
3434,274.613252
3435,27.221185
3436,0.936081
3437,1924506.151571
3438,24.912235
3439,2.566667
3440,4795.542069
3441,2.491667
3442,173.108785
3443,29.145415
3444,0.250000
3445,0.000000
3446,2.671429
3447,1.410714
3448,71.023474
3449,54.396589
3450,2.440968
3451,0.000000
3452,3.486312
3453,0.000000
3454,5642.160254
3455,72.792533
3456,9482.433467
3457,0.966393
3458,7.518981
3459,17.888564
3460,44.066444
3461,1.420635
3462,6.085124
3463,18.866760
3464,68.536986
3465,0.558608
3466,41.695340
3467,0.000000
3468,64.348060
3469,34.080470
3470,18.920075
3471,19.704289
3472,1.783442
3473,2.773124
3474,14.745484
3475,37.211635
3476,6.737179
3477,2.116667
3478,4.466414
3479,0.685065
3480,16.508042
3481,0.613636
3482,10.452020
3483,12.859632
3484,12.589012
3485,10.057010
3486,19.123439
3487,2238.905516
3488,42.616258
3489,0.000000
3490,12.348810
3491,11.397168
3492,3.091901
3493,4.286296
3494,0.866667
3495,11034.898797
3496,45.607540
3497,11.790480
3498,1.446727
3499,24.677579
3500,11.110859
3501,4971.022628
3502,1.666667
3503,7.692626
3504,5.783333
3505,39.800444
3506,151.557176
3507,4.819048
3508,50.625667
3509,6.652256
3510,13.239134
3511,64.268987
3512,9.744669
3513,0.750000
3514,37.729862
3515,8.290512
3516,0.419913
3517,5.837828
3518,11.551395
3519,5.091941
3520,4.592590
3521,421.277694
3522,4.556746
3523,0.613636
3524,12.071537
3525,5982.217516
3526,94.328841
3527,5.042605
3528,19.330461
3529,75.705212
3530,5.616667
3531,2.342857
3532,14.574217
3533,9.842702
3534,34.330294
3535,21.970754
3536,12.051190
3537,0.833333
3538,14.172342
3539,12.084524
3540,3973.195650
3541,0.417832
3542,43.247357
3543,7.093178
3544,2.333333
3545,354.235138
3546,22.764286
3547,19.046368
3548,4.338095
3549,13.003571
3550,3576.101664
3551,5.566667
3552,0.619877
3553,62.067078
3554,21.193620
3555,37.348160
3556,3012.846239
3557,10.968113
3558,75.179376
3559,37.224612
3560,0.000000
3561,10804.944117
3562,0.685065
3563,12.710979
3564,17.779437
3565,0.000000
3566,11.166667
3567,0.807948
3568,94.532581
3569,8.287405
3570,0.000000
3571,5.510989
3572,0.000000
3573,26.327046
3574,3.327340
3575,0.000000
3576,53.337077
3577,6200.678034
3578,7.250873
3579,0.558608
3580,2.842857
